hour,month,weekday,agency_num,borough_num,processing_time_bucket
16,1,7,7,1,1
16,1,7,1,1,1
16,1,7,1,1,1
16,1,7,0,3,0
16,1,7,1,5,1
16,1,7,1,5,1
16,1,7,1,5,1
16,1,7,1,5,1
16,1,7,1,5,1
16,1,7,1,5,1
16,1,7,1,5,1
16,1,7,1,5,1
16,1,7,1,5,1
16,1,7,1,5,1
16,1,7,1,5,1
16,1,7,0,3,0
16,1,7,1,5,0
16,1,7,1,2,1
16,1,7,1,5,1
16,1,7,1,5,1
16,1,7,1,1,1
16,1,7,1,1,1
16,1,7,0,1,0
16,1,7,5,5,0
16,1,7,5,5,0
16,1,7,3,3,0
16,1,7,1,2,1
16,1,7,3,3,0
16,1,7,0,4,0
16,1,7,0,1,0
16,1,7,0,3,0
16,1,7,3,3,0
16,1,7,1,2,1
16,1,7,1,2,1
16,1,7,4,2,1
16,1,7,5,2,0
16,1,7,0,1,0
16,1,7,0,2,0
16,1,7,0,3,0
16,1,7,0,1,0
16,1,7,0,3,0
16,1,7,0,1,0
16,1,7,3,3,1
16,1,7,1,3,1
16,1,7,0,1,0
16,1,7,3,3,0
16,1,7,3,3,0
16,1,7,1,2,1
16,1,7,0,1,0
16,1,7,0,1,0
16,1,7,1,1,1
16,1,7,1,5,1
16,1,7,1,5,1
16,1,7,1,5,1
16,1,7,1,5,1
16,1,7,0,1,0
16,1,7,1,5,1
16,1,7,1,2,1
16,1,7,1,1,1
16,1,7,1,2,1
16,1,7,0,2,0
16,1,7,1,1,1
16,1,7,0,4,0
16,1,7,13,3,1
16,1,7,0,5,0
16,1,7,7,2,1
16,1,7,1,5,1
16,1,7,1,1,1
16,1,7,1,1,1
17,1,7,3,1,0
17,1,7,3,2,0
17,1,7,0,3,0
17,1,7,12,1,1
17,1,7,11,2,1
17,1,7,0,2,0
17,1,7,0,3,0
17,1,7,7,3,0
17,1,7,0,1,0
17,1,7,1,1,1
17,1,7,0,3,0
17,1,7,4,2,0
17,1,7,3,2,0
17,1,7,0,1,0
17,1,7,1,3,1
17,1,7,1,4,1
17,1,7,1,4,1
17,1,7,1,4,1
17,1,7,1,4,1
17,1,7,1,4,1
17,1,7,1,4,1
17,1,7,1,4,1
17,1,7,0,4,0
17,1,7,0,3,0
17,1,7,0,3,0
17,1,7,1,2,1
17,1,7,1,2,1
17,1,7,1,2,1
17,1,7,5,4,1
17,1,7,1,2,1
17,1,7,1,2,1
17,1,7,7,2,1
17,1,7,0,3,0
17,1,7,3,1,1
17,1,7,1,1,1
17,1,7,1,5,1
17,1,7,1,5,1
17,1,7,1,5,1
17,1,7,1,5,1
17,1,7,1,5,1
17,1,7,1,5,1
17,1,7,1,5,1
17,1,7,1,5,1
17,1,7,1,5,1
17,1,7,1,5,1
17,1,7,0,2,0
17,1,7,1,2,1
17,1,7,0,2,0
17,1,7,0,3,0
17,1,7,11,3,1
17,1,7,1,2,1
17,1,7,0,2,0
17,1,7,1,3,1
17,1,7,1,2,1
17,1,7,1,1,1
17,1,7,0,2,0
17,1,7,1,3,1
17,1,7,14,3,1
17,1,7,1,3,1
17,1,7,1,3,1
17,1,7,3,3,1
17,1,7,0,4,0
17,1,7,0,5,0
17,1,7,1,5,1
17,1,7,0,3,0
17,1,7,0,5,0
17,1,7,0,1,0
17,1,7,0,2,0
17,1,7,1,5,1
17,1,7,0,1,0
17,1,7,1,2,1
17,1,7,1,2,1
17,1,7,0,1,0
17,1,7,0,5,0
17,1,7,3,4,0
17,1,7,1,5,0
17,1,7,0,3,0
17,1,7,4,5,1
17,1,7,1,1,1
17,1,7,0,1,0
17,1,7,0,5,0
17,1,7,0,2,0
17,1,7,0,1,0
17,1,7,0,3,0
17,1,7,1,5,1
17,1,7,1,2,1
17,1,7,0,2,0
17,1,7,7,2,1
17,1,7,1,1,1
17,1,7,4,4,0
17,1,7,0,1,0
17,1,7,11,1,0
17,1,7,1,2,1
17,1,7,0,1,0
17,1,7,1,5,0
17,1,7,6,1,1
17,1,7,1,2,1
17,1,7,1,5,1
17,1,7,1,2,1
17,1,7,3,3,1
17,1,7,3,5,0
17,1,7,5,1,0
17,1,7,1,5,1
17,1,7,1,2,1
17,1,7,1,2,1
17,1,7,0,1,0
17,1,7,4,1,1
17,1,7,0,3,0
17,1,7,0,5,0
17,1,7,1,2,1
17,1,7,1,5,1
17,1,7,1,5,1
17,1,7,0,5,0
17,1,7,1,1,1
17,1,7,1,2,1
17,1,7,1,2,1
17,1,7,3,5,1
17,1,7,3,5,0
17,1,7,0,1,0
17,1,7,0,2,0
17,1,7,1,1,1
17,1,7,1,5,1
17,1,7,0,5,0
17,1,7,1,3,1
17,1,7,1,3,1
17,1,7,0,3,0
17,1,7,0,2,0
17,1,7,0,1,0
17,1,7,1,5,1
17,1,7,1,5,1
17,1,7,1,5,1
17,1,7,1,5,0
17,1,7,1,5,1
17,1,7,1,5,1
17,1,7,0,5,0
17,1,7,1,5,1
17,1,7,1,5,1
17,1,7,11,2,1
17,1,7,1,4,1
17,1,7,1,5,1
17,1,7,1,5,1
17,1,7,1,5,1
17,1,7,1,5,1
17,1,7,1,5,1
17,1,7,1,5,1
17,1,7,1,5,1
17,1,7,1,5,1
17,1,7,1,2,1
17,1,7,0,4,0
17,1,7,0,3,0
17,1,7,1,1,0
17,1,7,1,1,1
17,1,7,1,1,1
17,1,7,1,1,1
17,1,7,1,1,1
17,1,7,1,1,1
17,1,7,1,2,1
17,1,7,0,2,0
17,1,7,1,1,1
17,1,7,1,2,1
17,1,7,1,5,1
17,1,7,1,5,1
17,1,7,1,1,1
17,1,7,0,3,0
17,1,7,0,1,0
17,1,7,0,1,0
17,1,7,1,5,1
17,1,7,1,5,1
17,1,7,1,1,1
17,1,7,1,3,1
17,1,7,0,3,0
17,1,7,6,3,1
17,1,7,0,1,0
17,1,7,0,3,0
17,1,7,0,1,0
17,1,7,11,2,0
17,1,7,1,1,1
17,1,7,1,2,1
17,1,7,1,2,1
17,1,7,0,4,0
17,1,7,4,2,1
17,1,7,0,2,0
17,1,7,0,3,1
17,1,7,4,2,1
17,1,7,1,2,1
17,1,7,0,1,0
17,1,7,3,1,1
17,1,7,0,3,0
17,1,7,7,1,0
17,1,7,3,4,1
17,1,7,2,1,1
17,1,7,0,1,0
17,1,7,0,3,0
17,1,7,0,1,0
17,1,7,0,5,0
17,1,7,3,5,1
17,1,7,0,1,0
17,1,7,1,5,1
17,1,7,1,3,1
17,1,7,1,5,1
17,1,7,0,3,0
17,1,7,4,3,0
17,1,7,4,2,1
17,1,7,0,1,0
17,1,7,3,4,1
17,1,7,1,5,1
17,1,7,1,2,1
17,1,7,1,2,1
17,1,7,1,2,1
17,1,7,1,2,1
17,1,7,1,2,1
17,1,7,1,2,1
17,1,7,0,3,0
17,1,7,0,3,0
17,1,7,1,5,1
17,1,7,1,5,1
17,1,7,1,5,1
17,1,7,1,5,1
17,1,7,1,2,1
17,1,7,6,3,0
18,1,7,3,1,1
18,1,7,0,2,0
18,1,7,7,2,1
18,1,7,3,3,1
18,1,7,1,2,1
18,1,7,1,1,1
18,1,7,1,1,1
18,1,7,1,5,1
18,1,7,1,2,1
18,1,7,1,3,1
18,1,7,1,3,1
18,1,7,1,3,1
18,1,7,1,3,1
18,1,7,1,3,1
18,1,7,1,3,1
18,1,7,0,2,0
18,1,7,1,2,1
18,1,7,1,5,1
18,1,7,1,4,1
18,1,7,1,2,1
18,1,7,3,4,1
18,1,7,3,2,0
18,1,7,4,5,0
18,1,7,3,5,1
18,1,7,4,5,0
18,1,7,0,1,0
18,1,7,1,1,1
18,1,7,1,2,1
18,1,7,1,2,1
18,1,7,1,3,1
18,1,7,1,1,1
18,1,7,1,1,1
18,1,7,0,3,0
18,1,7,0,3,0
18,1,7,0,3,0
18,1,7,1,2,1
18,1,7,1,5,1
18,1,7,1,1,1
18,1,7,0,3,0
18,1,7,1,3,1
18,1,7,1,3,1
18,1,7,1,3,1
18,1,7,1,3,1
18,1,7,0,4,0
18,1,7,11,2,1
18,1,7,0,3,0
18,1,7,5,4,1
18,1,7,0,1,0
18,1,7,0,2,0
18,1,7,3,1,1
18,1,7,4,4,0
18,1,7,6,5,1
18,1,7,2,2,1
18,1,7,1,5,1
18,1,7,1,1,1
18,1,7,3,1,1
18,1,7,3,1,0
18,1,7,11,1,1
18,1,7,0,3,0
18,1,7,0,5,0
18,1,7,11,3,1
18,1,7,1,5,0
18,1,7,4,4,0
18,1,7,1,2,1
18,1,7,1,5,1
18,1,7,3,2,0
18,1,7,0,3,1
18,1,7,3,2,0
18,1,7,3,3,0
18,1,7,0,5,0
18,1,7,0,2,0
18,1,7,5,2,1
18,1,7,4,5,0
18,1,7,0,3,0
18,1,7,0,5,0
18,1,7,0,3,0
18,1,7,1,5,1
18,1,7,1,5,1
18,1,7,0,3,1
18,1,7,0,5,0
18,1,7,4,3,1
18,1,7,0,5,0
18,1,7,0,2,0
18,1,7,4,4,0
18,1,7,1,2,1
18,1,7,1,5,1
18,1,7,0,5,0
18,1,7,4,1,0
18,1,7,5,1,0
18,1,7,0,5,0
18,1,7,0,5,0
18,1,7,0,5,0
18,1,7,1,3,1
18,1,7,1,2,1
18,1,7,1,2,1
18,1,7,4,1,0
18,1,7,1,5,0
18,1,7,1,1,1
18,1,7,0,5,0
18,1,7,1,5,1
18,1,7,1,5,1
18,1,7,1,5,1
18,1,7,13,5,0
18,1,7,1,5,1
18,1,7,0,1,0
18,1,7,0,2,0
18,1,7,1,1,1
18,1,7,1,1,1
18,1,7,1,5,1
18,1,7,1,2,1
18,1,7,0,3,0
18,1,7,1,2,1
18,1,7,3,2,0
18,1,7,1,3,1
18,1,7,1,5,0
18,1,7,0,3,0
18,1,7,1,3,1
18,1,7,1,5,1
18,1,7,1,5,1
18,1,7,1,5,1
18,1,7,1,5,1
18,1,7,1,1,1
18,1,7,3,2,1
18,1,7,0,3,0
18,1,7,1,1,1
18,1,7,0,3,0
18,1,7,1,1,1
18,1,7,0,3,0
18,1,7,1,2,1
18,1,7,1,2,0
18,1,7,1,2,1
18,1,7,0,3,0
18,1,7,1,3,1
18,1,7,1,3,1
18,1,7,5,1,0
18,1,7,1,5,1
18,1,7,0,2,0
18,1,7,0,2,0
18,1,7,1,2,1
18,1,7,1,2,1
18,1,7,1,1,1
18,1,7,1,5,1
18,1,7,1,5,1
18,1,7,1,5,0
18,1,7,1,1,1
18,1,7,1,1,1
18,1,7,1,1,1
18,1,7,7,1,0
18,1,7,0,3,0
18,1,7,0,3,0
18,1,7,1,3,1
18,1,7,0,2,0
18,1,7,0,3,0
18,1,7,1,5,1
18,1,7,0,2,0
18,1,7,1,1,1
18,1,7,1,5,1
18,1,7,1,5,1
18,1,7,1,2,1
18,1,7,0,3,0
18,1,7,0,5,0
18,1,7,4,5,1
18,1,7,3,4,1
18,1,7,1,1,1
18,1,7,1,2,1
18,1,7,1,2,1
18,1,7,0,3,0
18,1,7,0,4,0
18,1,7,7,3,1
18,1,7,3,5,1
18,1,7,7,1,1
18,1,7,1,1,1
18,1,7,1,2,1
18,1,7,1,1,1
18,1,7,1,5,1
18,1,7,4,3,0
18,1,7,4,5,1
18,1,7,3,2,1
18,1,7,3,2,0
18,1,7,3,1,1
18,1,7,1,3,1
18,1,7,0,3,0
18,1,7,1,2,1
18,1,7,0,1,0
18,1,7,0,3,0
18,1,7,1,5,1
18,1,7,5,3,1
18,1,7,1,3,1
18,1,7,1,2,1
18,1,7,0,2,0
18,1,7,0,5,0
18,1,7,0,1,0
18,1,7,0,3,0
18,1,7,1,5,1
18,1,7,1,3,1
18,1,7,1,5,0
18,1,7,1,1,1
18,1,7,3,3,0
18,1,7,1,1,1
18,1,7,1,2,1
18,1,7,0,1,0
18,1,7,1,5,1
18,1,7,0,2,0
18,1,7,1,5,1
18,1,7,0,1,0
18,1,7,0,2,0
18,1,7,4,1,0
18,1,7,1,2,1
18,1,7,0,5,0
18,1,7,2,3,1
18,1,7,3,3,0
18,1,7,0,3,0
18,1,7,0,3,0
18,1,7,0,3,0
18,1,7,1,1,1
18,1,7,0,5,0
18,1,7,0,2,0
18,1,7,1,5,1
19,1,7,5,2,0
19,1,7,4,2,0
19,1,7,0,1,0
19,1,7,1,2,1
19,1,7,3,2,1
19,1,7,3,2,1
19,1,7,4,2,0
19,1,7,1,2,1
19,1,7,6,2,1
19,1,7,0,5,0
19,1,7,1,3,1
19,1,7,0,1,0
19,1,7,4,2,1
19,1,7,5,2,0
19,1,7,4,1,0
19,1,7,1,3,1
19,1,7,1,2,1
19,1,7,0,4,0
19,1,7,1,2,1
19,1,7,1,2,1
19,1,7,4,1,0
19,1,7,0,3,0
19,1,7,1,5,0
19,1,7,1,2,1
19,1,7,5,2,0
19,1,7,0,2,0
19,1,7,5,2,0
19,1,7,1,2,1
19,1,7,0,3,0
19,1,7,3,1,0
19,1,7,0,2,0
19,1,7,0,2,0
19,1,7,1,1,1
19,1,7,1,4,1
19,1,7,1,2,1
19,1,7,1,2,1
19,1,7,1,5,1
19,1,7,1,5,1
19,1,7,1,1,1
19,1,7,1,5,1
19,1,7,1,5,1
19,1,7,1,5,1
19,1,7,1,5,1
19,1,7,1,5,1
19,1,7,0,5,0
19,1,7,0,3,0
19,1,7,0,3,0
19,1,7,1,5,1
19,1,7,1,5,0
19,1,7,1,5,1
19,1,7,1,5,1
19,1,7,0,3,0
19,1,7,0,2,0
19,1,7,1,5,1
19,1,7,0,2,0
19,1,7,1,3,1
19,1,7,0,5,0
19,1,7,1,1,1
19,1,7,0,5,0
19,1,7,6,1,1
19,1,7,0,2,0
19,1,7,0,1,0
19,1,7,0,2,0
19,1,7,1,5,1
19,1,7,1,1,1
19,1,7,1,1,1
19,1,7,1,1,1
19,1,7,0,3,0
19,1,7,0,2,0
19,1,7,1,5,1
19,1,7,1,5,0
19,1,7,1,5,1
19,1,7,1,5,1
19,1,7,0,3,0
19,1,7,0,2,0
19,1,7,0,3,0
19,1,7,0,2,0
19,1,7,0,5,0
19,1,7,1,2,1
19,1,7,1,5,1
19,1,7,1,5,1
19,1,7,1,5,1
19,1,7,1,4,1
19,1,7,0,2,0
19,1,7,4,5,0
19,1,7,3,2,0
19,1,7,0,1,0
19,1,7,0,3,0
19,1,7,0,5,0
19,1,7,0,2,0
19,1,7,0,3,0
19,1,7,1,5,1
19,1,7,1,3,1
19,1,7,3,1,1
19,1,7,3,2,1
19,1,7,1,1,1
19,1,7,0,1,0
19,1,7,0,1,0
19,1,7,0,5,0
19,1,7,5,4,1
19,1,7,0,4,0
19,1,7,0,2,0
19,1,7,0,1,0
19,1,7,3,1,1
19,1,7,0,2,0
19,1,7,0,5,0
19,1,7,1,5,1
19,1,7,3,3,1
19,1,7,1,2,1
19,1,7,1,5,1
19,1,7,1,5,0
19,1,7,1,5,1
19,1,7,3,2,1
19,1,7,1,5,1
19,1,7,6,2,1
19,1,7,0,1,0
19,1,7,1,5,1
19,1,7,1,5,1
19,1,7,11,3,1
19,1,7,0,2,0
19,1,7,3,4,1
19,1,7,1,5,1
19,1,7,1,5,1
19,1,7,0,5,0
19,1,7,1,1,1
19,1,7,1,5,1
19,1,7,1,5,1
19,1,7,1,5,1
19,1,7,3,2,1
19,1,7,7,4,0
19,1,7,7,4,1
19,1,7,0,3,0
19,1,7,6,2,1
19,1,7,1,1,1
19,1,7,0,1,0
19,1,7,0,3,0
19,1,7,0,3,0
19,1,7,0,3,0
19,1,7,0,2,0
19,1,7,3,3,0
19,1,7,1,1,1
19,1,7,1,2,1
19,1,7,6,2,1
19,1,7,1,2,1
19,1,7,1,2,0
19,1,7,4,5,0
19,1,7,0,2,0
19,1,7,1,5,1
19,1,7,1,5,0
19,1,7,0,2,0
19,1,7,3,4,1
19,1,7,1,5,1
19,1,7,4,3,0
19,1,7,0,1,0
19,1,7,3,4,1
19,1,7,0,5,0
19,1,7,3,5,1
19,1,7,0,2,0
19,1,7,1,4,1
19,1,7,0,3,0
19,1,7,1,2,1
19,1,7,1,2,1
19,1,7,1,2,1
19,1,7,0,2,0
19,1,7,0,2,0
19,1,7,0,3,0
19,1,7,1,5,1
19,1,7,0,3,0
19,1,7,7,2,1
19,1,7,1,2,1
19,1,7,1,2,1
19,1,7,1,2,1
19,1,7,0,2,0
19,1,7,5,5,0
19,1,7,1,1,1
19,1,7,0,4,0
19,1,7,4,4,0
19,1,7,0,2,0
19,1,7,0,5,0
19,1,7,0,1,0
19,1,7,1,2,1
19,1,7,4,3,1
19,1,7,1,1,1
19,1,7,0,2,0
19,1,7,0,5,0
19,1,7,1,2,1
19,1,7,0,5,0
20,1,7,4,2,0
20,1,7,4,4,1
20,1,7,5,2,1
20,1,7,7,1,0
20,1,7,1,1,1
20,1,7,6,1,0
20,1,7,1,5,1
20,1,7,1,2,0
20,1,7,1,1,1
20,1,7,7,1,1
20,1,7,0,1,0
20,1,7,4,2,0
20,1,7,4,1,1
20,1,7,1,1,1
20,1,7,1,1,1
20,1,7,1,1,1
20,1,7,1,1,1
20,1,7,1,1,1
20,1,7,1,2,1
20,1,7,0,5,0
20,1,7,0,5,0
20,1,7,3,3,1
20,1,7,1,2,1
20,1,7,0,3,0
20,1,7,0,1,0
20,1,7,3,3,0
20,1,7,4,5,1
20,1,7,1,5,1
20,1,7,1,5,1
20,1,7,1,5,1
20,1,7,1,5,1
20,1,7,1,1,1
20,1,7,0,4,0
20,1,7,1,2,1
20,1,7,0,2,0
20,1,7,0,5,0
20,1,7,4,5,0
20,1,7,5,1,1
20,1,7,0,1,0
20,1,7,0,5,0
20,1,7,0,2,0
20,1,7,1,1,1
20,1,7,0,1,0
20,1,7,1,2,1
20,1,7,0,5,0
20,1,7,0,1,0
20,1,7,15,1,1
20,1,7,0,5,0
20,1,7,1,2,1
20,1,7,1,2,1
20,1,7,0,3,0
20,1,7,1,2,1
20,1,7,1,1,1
20,1,7,0,2,0
20,1,7,0,3,0
20,1,7,1,2,1
20,1,7,0,3,0
20,1,7,1,5,1
20,1,7,0,5,0
20,1,7,1,5,1
20,1,7,1,3,1
20,1,7,1,1,1
20,1,7,1,2,1
20,1,7,1,5,1
20,1,7,0,3,0
20,1,7,1,3,1
20,1,7,0,2,0
20,1,7,1,5,1
20,1,7,1,3,1
20,1,7,0,5,0
20,1,7,6,2,1
20,1,7,1,2,1
20,1,7,1,2,1
20,1,7,1,2,1
20,1,7,1,2,1
20,1,7,5,5,0
20,1,7,0,3,0
20,1,7,1,5,1
20,1,7,1,3,1
20,1,7,1,5,1
20,1,7,1,5,1
20,1,7,1,5,1
20,1,7,14,4,1
20,1,7,0,2,0
20,1,7,0,2,0
20,1,7,3,2,0
20,1,7,0,3,0
20,1,7,0,5,0
20,1,7,0,5,0
20,1,7,1,2,1
20,1,7,0,2,0
20,1,7,1,5,0
20,1,7,1,2,1
20,1,7,0,1,0
20,1,7,0,5,0
20,1,7,6,2,1
20,1,7,0,2,0
20,1,7,5,3,1
20,1,7,5,3,0
20,1,7,0,3,0
20,1,7,1,1,1
20,1,7,1,2,1
20,1,7,1,3,1
20,1,7,0,3,0
20,1,7,0,3,0
20,1,7,1,2,1
20,1,7,1,2,1
20,1,7,0,2,0
20,1,7,1,5,1
20,1,7,0,5,0
20,1,7,3,2,0
20,1,7,1,5,1
20,1,7,2,1,1
20,1,7,0,2,0
20,1,7,0,3,0
20,1,7,0,1,0
20,1,7,1,1,0
20,1,7,1,2,1
20,1,7,1,2,1
20,1,7,1,5,1
20,1,7,4,1,1
20,1,7,1,1,1
20,1,7,1,2,1
20,1,7,0,2,0
20,1,7,1,2,1
20,1,7,0,3,0
20,1,7,1,2,1
20,1,7,1,1,1
20,1,7,1,1,1
20,1,7,1,1,1
20,1,7,1,1,1
20,1,7,1,1,1
20,1,7,0,2,0
20,1,7,1,2,1
20,1,7,0,2,0
20,1,7,1,2,1
20,1,7,1,2,1
20,1,7,0,4,0
20,1,7,3,1,0
20,1,7,0,3,0
20,1,7,1,3,1
20,1,7,4,3,1
20,1,7,1,5,1
20,1,7,0,3,0
20,1,7,0,3,0
20,1,7,0,1,0
20,1,7,0,2,0
20,1,7,5,2,1
20,1,7,1,3,1
20,1,7,1,3,1
20,1,7,3,2,1
20,1,7,0,3,0
20,1,7,1,5,1
20,1,7,1,3,1
20,1,7,0,1,0
20,1,7,1,2,1
20,1,7,0,5,0
20,1,7,0,5,0
20,1,7,3,3,0
20,1,7,1,3,1
20,1,7,3,3,0
20,1,7,1,2,1
20,1,7,1,2,1
20,1,7,11,3,1
20,1,7,0,2,0
20,1,7,1,2,1
20,1,7,1,1,1
20,1,7,0,5,0
20,1,7,0,5,0
20,1,7,4,4,0
20,1,7,0,2,0
20,1,7,0,3,0
20,1,7,0,1,0
20,1,7,5,3,1
20,1,7,0,5,0
20,1,7,1,2,1
20,1,7,1,2,1
20,1,7,1,2,1
20,1,7,2,1,1
20,1,7,0,2,0
20,1,7,0,2,0
20,1,7,1,5,1
20,1,7,3,3,0
20,1,7,4,2,1
20,1,7,5,3,1
20,1,7,1,2,1
20,1,7,1,1,1
20,1,7,1,3,1
20,1,7,0,1,0
20,1,7,0,2,0
20,1,7,4,3,1
20,1,7,1,5,1
20,1,7,1,3,1
20,1,7,4,2,0
20,1,7,4,2,1
20,1,7,0,2,0
20,1,7,0,4,0
20,1,7,0,3,0
20,1,7,1,3,1
20,1,7,0,1,0
20,1,7,0,2,0
20,1,7,1,3,1
20,1,7,0,3,0
20,1,7,1,1,0
21,1,7,4,2,0
21,1,7,0,2,0
21,1,7,1,2,1
21,1,7,1,5,1
21,1,7,5,3,0
21,1,7,1,5,1
21,1,7,1,5,0
21,1,7,0,2,0
21,1,7,1,5,1
21,1,7,1,2,1
21,1,7,1,2,1
21,1,7,0,3,0
21,1,7,1,5,1
21,1,7,1,2,1
21,1,7,7,1,1
21,1,7,1,2,1
21,1,7,3,3,1
21,1,7,4,2,0
21,1,7,0,2,0
21,1,7,0,5,0
21,1,7,1,1,1
21,1,7,1,5,0
21,1,7,1,5,1
21,1,7,4,3,0
21,1,7,1,2,1
21,1,7,0,5,0
21,1,7,0,3,0
21,1,7,0,5,0
21,1,7,5,3,0
21,1,7,0,3,0
21,1,7,7,3,0
21,1,7,1,1,0
21,1,7,0,2,0
21,1,7,1,2,1
21,1,7,1,2,1
21,1,7,0,5,0
21,1,7,0,5,0
21,1,7,0,3,0
21,1,7,1,2,1
21,1,7,1,5,1
21,1,7,1,3,1
21,1,7,1,1,0
21,1,7,1,5,1
21,1,7,1,1,1
21,1,7,2,1,1
21,1,7,6,5,1
21,1,7,0,2,0
21,1,7,0,3,0
21,1,7,0,1,0
21,1,7,1,3,1
21,1,7,0,2,0
21,1,7,1,2,0
21,1,7,1,1,1
21,1,7,0,5,0
21,1,7,0,4,0
21,1,7,0,1,0
21,1,7,1,5,1
21,1,7,0,3,0
21,1,7,3,5,1
21,1,7,1,2,1
21,1,7,0,1,0
21,1,7,1,1,1
21,1,7,1,2,1
21,1,7,0,5,0
21,1,7,0,2,0
21,1,7,1,5,0
21,1,7,1,1,1
21,1,7,1,1,1
21,1,7,0,5,0
21,1,7,11,2,1
21,1,7,5,2,0
21,1,7,0,3,0
21,1,7,0,2,0
21,1,7,11,3,1
21,1,7,3,2,1
21,1,7,0,5,0
21,1,7,1,1,1
21,1,7,1,5,0
21,1,7,1,2,1
21,1,7,0,3,0
21,1,7,0,5,0
21,1,7,1,5,0
21,1,7,0,2,0
21,1,7,4,2,0
21,1,7,0,5,0
21,1,7,1,2,1
21,1,7,0,2,0
21,1,7,1,5,1
21,1,7,1,5,1
21,1,7,0,2,0
21,1,7,0,4,0
21,1,7,5,1,0
21,1,7,4,5,0
21,1,7,1,5,1
21,1,7,1,2,1
21,1,7,1,2,1
21,1,7,1,2,1
21,1,7,0,2,0
21,1,7,7,1,1
21,1,7,1,5,1
21,1,7,0,4,0
21,1,7,0,1,0
21,1,7,0,5,0
21,1,7,1,2,1
21,1,7,1,5,1
21,1,7,0,3,0
21,1,7,0,4,0
21,1,7,1,5,1
21,1,7,1,1,1
21,1,7,1,3,1
21,1,7,1,1,1
21,1,7,2,1,1
21,1,7,0,3,0
21,1,7,1,1,1
21,1,7,0,4,0
21,1,7,0,2,0
21,1,7,0,3,0
21,1,7,2,5,0
21,1,7,3,5,1
21,1,7,0,3,0
21,1,7,1,3,1
21,1,7,0,1,0
21,1,7,0,4,0
21,1,7,1,1,1
21,1,7,0,1,0
21,1,7,0,2,0
21,1,7,0,2,0
21,1,7,1,1,1
21,1,7,6,5,1
21,1,7,1,5,1
21,1,7,1,5,1
21,1,7,1,2,1
21,1,7,0,3,0
21,1,7,0,2,0
21,1,7,1,2,1
21,1,7,0,1,0
21,1,7,0,2,0
21,1,7,1,2,0
21,1,7,1,2,1
21,1,7,1,2,1
21,1,7,0,5,0
21,1,7,0,2,0
21,1,7,0,5,0
21,1,7,1,5,1
21,1,7,1,5,1
21,1,7,0,2,0
21,1,7,0,2,0
21,1,7,1,2,1
21,1,7,0,5,0
21,1,7,0,2,0
21,1,7,1,2,1
21,1,7,1,3,1
21,1,7,0,2,0
21,1,7,1,5,1
21,1,7,0,2,0
21,1,7,5,2,0
21,1,7,1,2,0
21,1,7,6,1,1
21,1,7,1,1,1
21,1,7,1,1,1
21,1,7,0,5,0
21,1,7,1,2,1
21,1,7,1,2,1
21,1,7,0,2,0
21,1,7,5,3,0
21,1,7,0,2,0
21,1,7,6,4,1
21,1,7,0,2,0
21,1,7,0,1,0
21,1,7,0,5,0
21,1,7,4,3,0
21,1,7,0,2,0
21,1,7,0,2,0
21,1,7,0,2,0
21,1,7,0,5,0
21,1,7,0,2,0
21,1,7,4,3,0
21,1,7,4,5,0
21,1,7,1,1,1
21,1,7,1,3,1
21,1,7,1,5,1
21,1,7,1,2,1
21,1,7,4,5,0
21,1,7,0,3,0
21,1,7,0,3,0
21,1,7,0,4,0
21,1,7,0,2,0
21,1,7,0,2,0
21,1,7,0,1,0
21,1,7,0,3,0
21,1,7,0,2,0
21,1,7,1,2,1
21,1,7,0,5,0
21,1,7,0,3,0
21,1,7,1,1,1
21,1,7,1,1,1
21,1,7,0,3,0
21,1,7,0,3,0
21,1,7,0,3,0
22,1,7,0,3,0
22,1,7,0,1,0
22,1,7,0,2,0
22,1,7,0,2,0
22,1,7,0,3,0
22,1,7,6,3,0
22,1,7,1,3,1
22,1,7,1,5,1
22,1,7,1,3,1
22,1,7,0,5,0
22,1,7,1,5,1
22,1,7,1,5,1
22,1,7,0,2,0
22,1,7,5,3,1
22,1,7,0,2,0
22,1,7,0,1,0
22,1,7,0,1,0
22,1,7,3,5,0
22,1,7,5,2,0
22,1,7,0,2,0
22,1,7,0,2,0
22,1,7,0,3,1
22,1,7,1,4,1
22,1,7,0,5,0
22,1,7,1,2,1
22,1,7,0,1,0
22,1,7,1,5,1
22,1,7,1,5,1
22,1,7,1,5,1
22,1,7,1,5,1
22,1,7,6,3,1
22,1,7,1,2,1
22,1,7,0,3,0
22,1,7,0,5,0
22,1,7,0,2,0
22,1,7,0,5,0
22,1,7,1,5,1
22,1,7,1,5,1
22,1,7,1,5,1
22,1,7,0,5,0
22,1,7,1,2,1
22,1,7,0,5,0
22,1,7,1,2,1
22,1,7,0,2,0
22,1,7,0,2,0
22,1,7,0,2,0
22,1,7,1,2,1
22,1,7,4,3,1
22,1,7,0,2,0
22,1,7,1,5,1
22,1,7,0,3,0
22,1,7,1,2,1
22,1,7,0,3,0
22,1,7,0,2,0
22,1,7,1,1,1
22,1,7,1,3,1
22,1,7,0,5,0
22,1,7,0,4,0
22,1,7,0,1,0
22,1,7,1,2,1
22,1,7,1,1,1
22,1,7,3,3,1
22,1,7,5,3,0
22,1,7,3,3,1
22,1,7,3,3,1
22,1,7,3,3,0
22,1,7,3,3,1
